ds,trend,yearly,tipo
2022-01-01,6173095.09688248,-0.08933951999999645,ISS
2022-02-01,6178333.958407052,-0.06912645720394935,ISS
2022-03-01,6183065.828119235,-0.013110248647314748,ISS
2022-04-01,6188360.878083891,0.023935134899550736,ISS
2022-05-01,6193619.564620341,0.06425952592560716,ISS
2022-06-01,6199053.543481657,-0.0005446715774777983,ISS
2022-07-01,6204312.233358917,-0.013907864108574537,ISS
2022-08-01,6199423.000979106,0.030831764306328505,ISS
2022-09-01,6194533.768599295,0.061675636320181554,ISS
2022-10-01,6189765.960677583,0.06030944919984588,ISS
2022-11-01,6184839.2229187125,0.09815411588020886,ISS
2022-12-01,6180071.411321065,-0.02337957696999088,ISS
2023-01-01,6175151.674597502,-0.0905037713587341,ISS
2023-02-01,6179845.675116741,-0.0822351118868268,ISS
2023-03-01,6184097.510440042,-0.0032148062225097473,ISS
2023-04-01,6188804.896314726,0.0203562944846706,ISS
2023-05-01,6193360.428609666,0.07155517229753361,ISS
2023-06-01,6198067.806642397,-0.006297772366964008,ISS
2023-07-01,6202680.394435967,-0.012378525895488338,ISS
2023-08-01,6207534.051461057,0.027920270018146315,ISS
2023-09-01,6212514.745869692,0.06041601999705924,ISS
2023-10-01,6217334.772716759,0.061471308301941446,ISS
2023-11-01,6222315.465321486,0.09966144384822925,ISS
2023-12-01,6227135.493613463,-0.016860967757176798,ISS
2024-01-01,6232116.18992533,-0.09190341529675697,ISS
2024-02-01,6237096.863046031,-0.09524374869405766,ISS
2024-03-01,6241680.994270539,-0.032502566244886205,ISS
2024-04-01,6246571.847558892,0.031066458337284854,ISS
2024-05-01,6251304.886788387,0.04939684516700913,ISS
2024-06-01,6256195.693992196,0.010674048373782219,ISS
2024-07-01,6260928.73322169,-0.016910242959734,ISS
2024-08-01,6265819.540425499,0.03661935962823171,ISS
2024-09-01,6270710.34762931,0.06439519520114388,ISS
2024-10-01,6275443.386858802,0.05821802753472266,ISS
2024-11-01,6280334.194062613,0.09522517242167067,ISS
2024-12-01,6285067.233292106,-0.03669504280732401,ISS
2025-01-01,6289958.040495916,-0.08841428831771786,ISS
2025-02-01,6294848.847699726,-0.055931536610990554,ISS
2025-03-01,6299266.350980587,-0.02287576127201013,ISS
2025-04-01,6304157.158184397,0.02750481415293039,ISS
2025-05-01,6308890.197413891,0.056871274380615885,ISS
2025-06-01,6313781.0046177,0.005114168435794219,ISS
2022-01-01,6859168.291383839,6.118672999995815,IPTU
2022-02-01,7367407.7353631435,0.5806511919742414,IPTU
2022-03-01,7668379.385692998,0.4919258812959155,IPTU
2022-04-01,7855951.763082207,0.479414045388896,IPTU
2022-05-01,7740342.631443695,0.4739507665018019,IPTU
2022-06-01,7651142.075342812,-0.5028997787305372,IPTU
2022-07-01,7852248.250545933,-0.5017920614479316,IPTU
2022-08-01,7715179.968055354,-0.49926076021712884,IPTU
2022-09-01,7749749.101348211,-0.5002160283528596,IPTU
2022-10-01,8058633.29981695,-0.5140835792747336,IPTU
2023-01-01,7670904.387470422,5.616500647212728,IPTU
2023-02-01,7287005.065112907,0.525988478180091,IPTU
2023-03-01,7237879.951200317,0.5150303649897694,IPTU
2023-04-01,7312621.304017286,0.514761923910694,IPTU
2023-05-01,7385087.412215868,0.4864825889942086,IPTU
2023-06-01,7403319.182047112,-0.4813395693679259,IPTU
2023-07-01,7420962.427344244,-0.47669445655245557,IPTU
2023-08-01,7467330.03704231,-0.4779981856101001,IPTU
2023-09-01,7546429.486780024,-0.48515529501276333,IPTU
2023-10-01,7623055.453019788,-0.5097444190024776,IPTU
2024-01-01,7912458.577754769,5.099773531788331,IPTU
2024-02-01,8009985.425912339,0.47502963216979754,IPTU
2024-03-01,8068222.084924767,0.4530857040310119,IPTU
2024-04-01,8130463.414593261,0.41149588116669067,IPTU
2024-05-01,8190608.301404994,0.4489586771299692,IPTU
2024-06-01,8252758.017777118,-0.5450526938955791,IPTU
2024-07-01,8312902.904588849,-0.5533737660379563,IPTU
2024-08-01,8375052.620960974,-0.5454691157998335,IPTU
2024-09-01,8437202.337333096,-0.5374209014062794,IPTU
2024-10-01,8497347.22414483,-0.5427295237879934,IPTU
2024-11-01,8559496.940516954,-11.604898930276047,IPTU
2024-12-01,8619641.827328686,8.639399694353918,IPTU
2025-01-01,8681791.54370081,6.605935990329758,IPTU
2025-02-01,8743941.260072932,0.638792208494499,IPTU
2025-03-01,8800076.487763884,0.47127422430927,IPTU
2025-04-01,8862226.204136008,0.4449763389863881,IPTU
2022-01-01,387977.51902188,1.2645936999948608,ITBI
2022-02-01,391366.19137160695,0.10949517219519223,ITBI
2022-03-01,394426.92774305004,0.02987614290696139,ITBI
2022-04-01,397815.600238884,0.16718306834887553,ITBI
2022-05-01,401094.96073950146,0.18396340750677842,ITBI
2022-06-01,404483.6332153977,0.19019495593944136,ITBI
2022-07-01,407762.99371314055,0.32777699232470203,ITBI
2022-08-01,411151.6677677914,-0.11764523150187123,ITBI
2022-09-01,414540.3418224424,0.06247181714618977,ITBI
2022-10-01,417820.6979272809,-0.2685428930480933,ITBI
2022-11-01,421210.4827685395,0.014294376760593863,ITBI
2022-12-01,424496.0534832375,0.0015709798521452711,ITBI
2023-01-01,427891.76263136364,0.683162856153129,ITBI
2023-02-01,439730.32612044684,0.14053722329753615,ITBI
2023-03-01,450436.4273387377,0.3033555229023295,ITBI
2023-04-01,462303.572484238,0.2725495000609266,ITBI
2023-05-01,473817.9534589824,0.1207438079665244,ITBI
2023-06-01,485741.23316244734,-0.050788644531248206,ITBI
2023-07-01,497296.7644086634,0.5102040447831112,ITBI
2023-08-01,509240.2079996565,-0.33702551689157945,ITBI
2023-09-01,521183.7768141295,0.19538125565999054,ITBI
2023-10-01,532742.0692152324,-0.3413242438068047,ITBI
2023-11-01,544685.6381423976,0.3521944665709267,ITBI
2023-12-01,556243.9307713129,0.0342941001149919,ITBI
2024-01-01,568187.4997953831,0.10120896381365208,ITBI
2024-02-01,580131.0688453037,0.18316468202028968,ITBI
2024-03-01,591304.0851130077,-0.5116884186991459,ITBI
2024-04-01,603247.654313921,-0.05947168995480734,ITBI
2024-05-01,614805.9470945768,0.29251356933427086,ITBI
2024-06-01,626749.5163012544,0.6754867313905224,ITBI
2024-07-01,638307.8090819102,-0.034265019915403316,ITBI
2024-08-01,650251.3782885878,0.324337237572907,ITBI
2024-09-01,662194.9474952654,-0.19326607137492235,ITBI
2024-10-01,673753.2402759213,-0.1132127863337078,ITBI
2024-11-01,685696.8094825989,-0.6645715516644535,ITBI
2024-12-01,697255.1022632547,-0.10096603713551211,ITBI
2025-01-01,709198.6714699323,1.844840129954462,ITBI
2025-02-01,721142.2406766099,0.08994531832344688,ITBI
2025-03-01,731929.9806052219,-0.24193515757870432,ITBI
2025-04-01,743873.5498118995,0.056438011973195756,ITBI
2025-05-01,755431.8425925553,0.24125349586844283,ITBI
2025-06-01,767375.4117992329,0.4323753601704184,ITBI
2022-01-01,368967.440625,0.004083409999955878,COSIP
2022-02-01,370701.436431338,-0.008209641957270225,COSIP
2022-03-01,372267.6261900992,-0.009646999011721294,COSIP
2022-04-01,370645.08918440674,-0.017262826458009438,COSIP
2022-05-01,369074.9806023763,-0.0012797012466605057,COSIP
2022-06-01,368447.03431599174,-0.001797708836169934,COSIP
2022-07-01,367839.34437025926,0.0033356707434936683,COSIP
2022-08-01,367211.39809171855,0.005057565053222995,COSIP
2022-09-01,366583.45181317785,0.002884095380338101,COSIP
2022-10-01,365984.5377520058,-0.0019715321693083918,COSIP
2022-11-01,365365.65988876024,-0.003917365898736758,COSIP
2022-12-01,366589.1646849492,0.00018052024195200356,COSIP
2023-01-01,367853.4524224099,0.001890021148381979,COSIP
2023-02-01,369126.75797599595,-0.0025543711362443627,COSIP
2023-03-01,370276.84040697163,-0.010121956482221223,COSIP
2023-04-01,371550.14594498265,-0.020396133068594724,COSIP
2023-05-01,372772.73228097055,-0.005771681571165366,COSIP
2023-06-01,370257.31643619796,0.0031922023553898893,COSIP
2023-07-01,367823.04305243655,0.004776015577050138,COSIP
2023-08-01,365313.2650226447,0.006279186401013735,COSIP
2023-09-01,366025.7913583458,-0.001506947370431281,COSIP
2023-10-01,366715.33297354047,-5.589131898343924e-05,COSIP
2023-11-01,367448.3765297292,-0.004230677604835632,COSIP
2023-12-01,368157.77350815514,-0.0006690540186040182,COSIP
2024-01-01,368890.81704418064,-0.00021066264906997173,COSIP
2024-02-01,367352.7996305583,0.003128848162305957,COSIP
2024-03-01,365914.00912682083,-0.009082949418454597,COSIP
2024-04-01,365903.2659629179,-0.011172358738928405,COSIP
2024-05-01,365892.8758235386,0.00806776975750989,COSIP
2024-06-01,365882.13934617996,-0.011444457150496759,COSIP
2024-07-01,365871.7492068006,0.00030964522677391637,COSIP
2024-08-01,365861.012729442,0.0023195145499144976,COSIP
2024-09-01,365850.2762520833,0.011609781479366635,COSIP
2024-10-01,365839.88611270394,-0.005676381766124644,COSIP
2024-11-01,365829.1496353453,-0.00334513793805705,COSIP
2024-12-01,365818.75949596596,0.0018889733005919198,COSIP
2025-01-01,365808.02301860735,0.006368440094395494,COSIP
2025-02-01,365797.28654124873,-0.01383068756927118,COSIP
2025-03-01,365787.589077828,-0.009300561539979352,COSIP
2025-04-01,365776.85260046937,-0.01418658426214369,COSIP
2025-05-01,365766.46246109,0.0033350778346535786,COSIP
2025-06-01,365755.7259837314,-0.006678216399319096,COSIP
