ds,yhat,yhat_lower,yhat_upper,tipo,is_forecast
2022-01-01,5621593.744012668,5557621.638176288,5692104.027500698,ISS,False
2022-02-01,5751247.620439519,5686177.053824316,5815178.749922038,ISS,False
2022-03-01,6102004.297709878,6037047.389282558,6169529.697674173,ISS,False
2022-04-01,6336480.130507931,6274205.957800408,6399006.020900807,ISS,False
2022-05-01,6591618.62160641,6525215.580728862,6662728.751490171,ISS,False
2022-06-01,6195677.09520926,6131063.4340443555,6261889.402538647,ISS,False
2022-07-01,6118023.501930194,6055274.0235412065,6181230.189361612,ISS,False
2022-08-01,6390562.149780526,6330144.465981446,6457362.444123247,ISS,False
2022-09-01,6576585.5804845095,6517766.891772379,6638293.861463892,ISS,False
2022-10-01,6563067.336442003,6500944.9022761835,6632157.845948945,ISS,False
2022-11-01,6791906.6487055365,6725092.038697981,6856531.310963857,ISS,False
2022-12-01,6035583.956080044,5972349.124899813,6100375.596164544,ISS,False
2023-01-01,5616277.159334226,5553051.377269651,5682611.512905901,ISS,False
2023-02-01,5671645.374580193,5610738.199784885,5739821.321996249,ISS,False
2023-03-01,6164216.835282873,6101868.696388258,6228015.241865554,ISS,False
2023-04-01,6314786.03129228,6249309.91601796,6379748.400158723,ISS,False
2023-05-01,6636527.401179558,6570288.240359311,6701528.16677911,ISS,False
2023-06-01,6159033.786481155,6093094.169219707,6227115.108860911,ISS,False
2023-07-01,6125900.354552004,6060331.724952529,6186123.685939252,ISS,False
2023-08-01,6380850.078324687,6319243.900292774,6446602.824907343,ISS,False
2023-09-01,6587850.160988181,6522996.527184972,6654463.241510231,ISS,False
2023-10-01,6599522.475346811,6538020.617011244,6669147.735190508,ISS,False
2023-11-01,6842440.408674592,6778574.775386731,6906428.59257804,ISS,False
2023-12-01,6122139.962836075,6057479.164929104,6184413.412038193,ISS,False
2024-01-01,5659363.427544979,5596566.671285312,5721971.224641244,ISS,False
2024-02-01,5643052.3768415805,5576326.993838551,5709167.98183711,ISS,False
2024-03-01,6038810.344274813,5977471.564591108,6103635.465332457,ISS,False
2024-04-01,6440630.711611937,6377271.518218589,6501588.515231979,ISS,False
2024-05-01,6560099.626372839,6496185.55090621,6629085.093335079,ISS,False
2024-06-01,6322974.629465716,6253371.79452485,6388598.383345304,ISS,False
2024-07-01,6155054.907189332,6089273.8571048835,6216931.439643002,ISS,False
2024-08-01,6495269.839541941,6431483.459998288,6559777.146167392,ISS,False
2024-09-01,6674513.964514732,6608355.921657821,6738294.419348054,ISS,False
2024-10-01,6640787.322747541,6575406.479481134,6705175.525679291,ISS,False
2024-11-01,6878380.100557939,6811292.533506236,6942510.936575755,ISS,False
2024-12-01,6054436.422119542,5992096.333358833,6121600.6795055475,ISS,False
2025-01-01,5733835.876797162,5674515.87048912,5799697.129684571,ISS,True
2025-02-01,5942768.278913957,5880401.837895565,6005430.950921037,ISS,True
2025-03-01,6155165.83774675,6081213.5310240835,6217703.008425726,ISS,True
2025-04-01,6477551.829211124,6410121.833867086,6543307.945790634,ISS,True
2025-05-01,6667684.822868194,6603285.942325353,6731828.724070306,ISS,True
2025-06-01,6346070.744142033,6279507.248858585,6410655.9419844095,ISS,True
2022-01-01,48828176.11830156,48828176.11721993,48828176.11942709,IPTU,False
2022-02-01,11645301.818661999,11645301.81762723,11645301.819789048,IPTU,False
2022-03-01,11440653.673111457,11440653.672015369,11440653.674275937,IPTU,False
2022-04-01,11622205.378201477,11622205.377110943,11622205.379212039,IPTU,False
2022-05-01,11408883.954603009,11408883.953550428,11408883.955686752,IPTU,False
2022-06-01,3803384.4186170087,3803384.4175249194,3803384.4196457765,IPTU,False
2022-07-01,3912052.4139035745,3912052.4128378485,3912052.4149559704,IPTU,False
2022-08-01,3863293.3519920744,3863293.350937352,3863293.353073701,IPTU,False
2022-09-01,3873200.385140666,3873200.3840406085,3873200.386205152,IPTU,False
2022-10-01,3915822.248984495,3915822.247903858,3915822.2500818125,IPTU,False
2023-01-01,50754543.844405,50754543.843284875,50754543.84541813,IPTU,False
2023-02-01,11119885.769802261,11119885.768724855,11119885.770922683,IPTU,False
2023-03-01,10965607.90421915,10965607.903132698,10965607.905309523,IPTU,False
2023-04-01,11076880.315303551,11076880.314087203,11076880.316368513,IPTU,False
2023-05-01,10977803.856459184,10977803.855261493,10977803.857564626,IPTU,False
2023-06-01,3839808.7150672497,3839808.713974328,3839808.716149704,IPTU,False
2023-07-01,3883430.775945188,3883430.7748846128,3883430.777100506,IPTU,False
2023-08-01,3897959.8279842846,3897959.826911522,3897959.829056937,IPTU,False
2023-09-01,3885239.2628282453,3885239.26160783,3885239.263849087,IPTU,False
2023-10-01,3737245.4800965474,3737245.479044129,3737245.4811741603,IPTU,False
2024-01-01,48264205.40396008,48264205.40281044,48264205.40503957,IPTU,False
2024-02-01,11814965.856468916,11814965.855394624,11814965.857608257,IPTU,False
2024-03-01,11723818.168551464,11723818.167402286,11723818.169683546,IPTU,False
2024-04-01,11476115.621674854,11476115.620651638,11476115.622778552,IPTU,False
2024-05-01,11867852.969293524,11867852.968317235,11867852.970404802,IPTU,False
2024-06-01,3754570.0281193606,3754570.0269923895,3754570.029115261,IPTU,False
2024-07-01,3712760.517568652,3712760.5164445564,3712760.5187290544,IPTU,False
2024-08-01,3806720.0730283135,3806720.0719460687,3806720.074210768,IPTU,False
2024-09-01,3902873.451856376,3902873.450766209,3902873.4529733746,IPTU,False
2024-10-01,3885586.0117234783,3885586.0106202345,3885586.0128120473,IPTU,False
2024-11-01,-90772599.94818935,-91799939.08632015,-89913554.66698909,IPTU,True
2024-12-01,83088172.79579237,80779550.33179641,85970732.6656613,IPTU,True
2025-01-01,66033150.76277454,62669033.87284792,70650848.30334252,IPTU,True
2025-02-01,14329502.808541093,13142535.168840699,15816394.753643721,IPTU,True
2025-03-01,12947325.708397053,11346364.09600453,14834628.354046162,IPTU,True
2025-04-01,12805707.175721684,10705988.195669392,15230256.188510448,IPTU,True
2022-01-01,878611.4453165857,744678.9811439076,1006025.0151135878,ITBI,False
2022-02-01,434218.8998872176,305466.39561281033,569689.6523244518,ITBI,False
2022-03-01,406210.8830026551,278017.2245921318,531049.1799625119,ITBI,False
2022-04-01,464323.6329238703,328555.78698836634,596566.9090163413,ITBI,False
2022-05-01,474881.75645093765,335847.9933402097,612902.9403465568,ITBI,False
2022-06-01,481414.3800130254,347322.660178206,622676.2602117957,ITBI,False
2022-07-01,541418.3213737501,406718.81730929046,674299.5218869341,ITBI,False
2022-08-01,362781.63463086914,234790.04591828136,498378.1259663171,ITBI,False
2022-09-01,440437.43025649304,317054.261618818,581069.9019098801,ITBI,False
2022-10-01,305617.9189305154,176757.4827913146,440094.6712572448,ITBI,False
2022-11-01,427231.4241047446,287277.8474139598,565286.2663459011,ITBI,False
2022-12-01,425162.9282305749,290578.7360597006,559557.2692944709,ITBI,False
2023-01-01,720211.5213150028,595131.0843889203,852661.2699022022,ITBI,False
2023-02-01,501528.80515313445,375957.6640218569,642011.4897741508,ITBI,False
2023-03-01,587078.8052883376,445416.57448119036,714557.4884765444,ITBI,False
2023-04-01,588304.1800411975,447404.29627221165,705058.4818572124,ITBI,False
2023-05-01,531028.5374425254,406431.9143407453,668845.5661385081,ITBI,False
2023-06-01,461071.0943371896,333721.4265995261,590784.5848916094,ITBI,False
2023-07-01,751019.5850675175,615399.6140805737,887232.6662513631,ITBI,False
2023-08-01,337613.26367659686,207755.01073167747,470467.00060737884,ITBI,False
2023-09-01,623013.3175576904,489463.97074920574,759934.1669715267,ITBI,False
2023-10-01,350904.2852962708,221337.98499634519,482032.70787023613,ITBI,False
2023-11-01,736520.9059168041,609928.0988140074,868752.7266723242,ITBI,False
2023-12-01,575319.8158215409,444556.0465554585,707798.267745858,ITBI,False
2024-01-01,625693.1679015436,490514.26164929516,761592.0676241703,ITBI,False
2024-02-01,686390.5916004445,564739.8283947234,822086.2858296749,ITBI,False
2024-03-01,288740.63283118757,153256.1703123294,422119.31792226766,ITBI,False
2024-04-01,567371.4968505987,428577.9202792358,698094.2852939507,ITBI,False
2024-05-01,794645.0291271483,674923.9303574009,922933.9922722804,ITBI,False
2024-06-01,1050110.4984681797,928051.6589850615,1171138.7886581866,ITBI,False
2024-07-01,616436.179291561,484294.7957331602,747406.5900597657,ITBI,False
2024-08-01,861152.1140506837,728843.3290158984,989994.0197168031,ITBI,False
2024-09-01,534215.1315085324,403737.559926548,659604.4859426102,ITBI,False
2024-10-01,597475.7586429202,468612.30404289,725606.5811666265,ITBI,False
2024-11-01,230002.21683338302,99251.37001637297,361852.942415262,ITBI,False
2024-12-01,626856.0177152177,490346.9406161486,756832.7066091509,ITBI,False
2025-01-01,2017556.840708054,1882507.9919503941,2148968.132398961,ITBI,True
2025-02-01,786005.6090707514,657433.733453141,919158.8052830329,ITBI,True
2025-03-01,554850.3854109196,413945.57461152336,683843.1938592909,ITBI,True
2025-04-01,785856.2941227271,651183.0967751513,918549.4787090904,ITBI,True
2025-05-01,937682.4155083486,810891.0771931207,1070807.0651592785,ITBI,True
2025-06-01,1099169.6318618495,960541.2934187687,1233460.2174491144,ITBI,True
2022-01-01,370474.08596170624,369465.7647501489,371566.538260473,COSIP,False
2022-02-01,367658.11036519095,366655.87384973944,368628.8702283872,COSIP,False
2022-03-01,368676.3607681475,367635.88110197405,369682.3529895741,COSIP,False
2022-04-01,364246.7073323029,363193.2804552643,365277.261981755,COSIP,False
2022-05-01,368602.6748895882,367557.71483031753,369702.9350065453,COSIP,False
2022-06-01,367784.6738267413,366684.46362417005,368871.2027748728,COSIP,False
2022-07-01,369066.3353095811,367965.6750584919,370075.9537285451,COSIP,False
2022-08-01,369068.5936258524,368079.78210113634,370125.431198245,COSIP,False
2022-09-01,367640.71345306066,366545.4908300449,368685.5042871889,COSIP,False
2022-10-01,365262.98746235826,364226.1616925589,366399.2667828485,COSIP,False
2022-11-01,363934.38891214255,362931.93818115094,365008.9442039984,COSIP,False
2022-12-01,366655.3414496551,365609.2005929314,367745.4577896115,COSIP,False
2023-01-01,368548.70322699356,367451.24506514316,369615.51288068783,COSIP,False
2023-02-01,368183.8712398066,367115.53412695875,369217.4614493386,COSIP,False
2023-03-01,366528.9143419979,365456.6386718179,367652.8473546584,COSIP,False
2023-04-01,363971.95972663304,362910.9336941827,364922.1304529878,COSIP,False
2023-05-01,370621.2067718315,369588.025870823,371683.2708374848,COSIP,False
2023-06-01,371439.2527138259,370394.8978893569,372506.074926882,COSIP,False
2023-07-01,369579.771635653,368466.0104510562,370654.47546419257,COSIP,False
2023-08-01,367607.1351084848,366496.55971955106,368595.784501788,COSIP,False
2023-09-01,365474.2097545483,364405.7251428645,366512.00484662293,COSIP,False
2023-10-01,366694.8367698891,365619.3966209566,367812.326580883,COSIP,False
2023-11-01,365893.82091221167,364875.19075196126,366972.718451813,COSIP,False
2023-12-01,367911.45607030916,366984.4214081453,368965.8619234068,COSIP,False
2024-01-01,368813.1055274445,367757.2195488925,369801.0270187001,COSIP,False
2024-02-01,368502.19076260034,367456.73527449387,369674.6994677642,COSIP,False
2024-03-01,362590.430690418,361488.43733712216,363579.4195374333,COSIP,False
2024-04-01,361815.2634118346,360710.0692842213,362832.7259524399,COSIP,False
2024-05-01,368844.815301596,367873.4189408417,369857.2121075759,COSIP,False
2024-06-01,361694.8168803005,360688.7813350877,362763.96452255716,COSIP,False
2024-07-01,365985.0396475539,364982.06168788054,367077.7578587163,COSIP,False
2024-08-01,366709.63267171435,365675.5129148291,367736.13822775625,COSIP,False
2024-09-01,370097.7180135359,368989.61509451864,371196.8586875935,COSIP,False
2024-10-01,363763.2392538527,362746.9762672238,364921.2717110967,COSIP,False
2024-11-01,364605.400668053,363560.8367078955,365705.80523013126,COSIP,False
2024-12-01,366509.78136550955,365461.78422317654,367632.9986546925,COSIP,False
2025-01-01,368137.6494992506,366934.2046538025,369280.44289999164,COSIP,True
2025-02-01,360738.05855740956,359137.58535772545,362469.2297307742,COSIP,True
2025-03-01,362385.559095049,359549.12146830856,365217.6514948094,COSIP,True
2025-04-01,360587.7284599111,356136.8144424064,365033.2547079664,COSIP,True
2025-05-01,366986.3220827036,360727.3729574739,373354.72716016,COSIP,True
2025-06-01,363313.130096322,355295.4345787225,371637.77021159866,COSIP,True
